Year,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Value
1997,ILLINOIS,17,NORTHWEST,10,WHITESIDE,195,47.5
1997,ILLINOIS,17,NORTHEAST,20,WILL,197,44
1997,ILLINOIS,17,SOUTHWEST,80,WILLIAMSON,199,32
1997,ILLINOIS,17,NORTHWEST,10,WINNEBAGO,201,45
1997,ILLINOIS,17,CENTRAL,40,WOODFORD,203,49
1997,INDIANA,18,NORTHEAST,30,ADAMS,1,45.9
1997,INDIANA,18,NORTHEAST,30,ALLEN,3,45.3
1997,INDIANA,18,CENTRAL,50,BARTHOLOMEW,5,43.6
1997,INDIANA,18,NORTHWEST,10,BENTON,7,47.4
1997,INDIANA,18,EAST CENTRAL,60,BLACKFORD,9,42.8
1997,INDIANA,18,CENTRAL,50,BOONE,11,43.2
1997,INDIANA,18,SOUTH CENTRAL,80,BROWN,13,42
1997,INDIANA,18,NORTH CENTRAL,20,CARROLL,15,52.3
1997,INDIANA,18,NORTH CENTRAL,20,CASS,17,49.9
1997,INDIANA,18,SOUTHEAST,90,CLARK,19,33.7
1997,INDIANA,18,WEST CENTRAL,40,CLAY,21,39.7
1997,INDIANA,18,CENTRAL,50,CLINTON,23,47.4
1997,INDIANA,18,SOUTH CENTRAL,80,CRAWFORD,25,26.4
1997,INDIANA,18,SOUTHWEST,70,DAVIESS,27,37.3
1997,INDIANA,18,SOUTHEAST,90,DEARBORN,29,33.2
1997,INDIANA,18,CENTRAL,50,DECATUR,31,50
1997,INDIANA,18,NORTHEAST,30,DE KALB,33,41.6
1997,INDIANA,18,EAST CENTRAL,60,DELAWARE,35,42.7
1997,INDIANA,18,SOUTHWEST,70,DUBOIS,37,40.2
1997,INDIANA,18,NORTH CENTRAL,20,ELKHART,39,44.8
1997,INDIANA,18,EAST CENTRAL,60,FAYETTE,41,44.5
1997,INDIANA,18,SOUTH CENTRAL,80,FLOYD,43,33.6
1997,INDIANA,18,WEST CENTRAL,40,FOUNTAIN,45,41.3
1997,INDIANA,18,SOUTHEAST,90,FRANKLIN,47,43.1
1997,INDIANA,18,NORTH CENTRAL,20,FULTON,49,44.6
1997,INDIANA,18,SOUTHWEST,70,GIBSON,51,40.4
1997,INDIANA,18,CENTRAL,50,GRANT,53,47.2
1997,INDIANA,18,SOUTHWEST,70,GREENE,55,36.8
1997,INDIANA,18,CENTRAL,50,HAMILTON,57,46.5
1997,INDIANA,18,CENTRAL,50,HANCOCK,59,45
1997,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61,27.2
1997,INDIANA,18,CENTRAL,50,HENDRICKS,63,42.2
1997,INDIANA,18,EAST CENTRAL,60,HENRY,65,47.1
1997,INDIANA,18,CENTRAL,50,HOWARD,67,50
1997,INDIANA,18,NORTHEAST,30,HUNTINGTON,69,45.7
1997,INDIANA,18,SOUTH CENTRAL,80,JACKSON,71,38.2
1997,INDIANA,18,NORTHWEST,10,JASPER,73,43.9
1997,INDIANA,18,EAST CENTRAL,60,JAY,75,40.8
1997,INDIANA,18,SOUTHEAST,90,JEFFERSON,77,32
1997,INDIANA,18,SOUTHEAST,90,JENNINGS,79,39.4
1997,INDIANA,18,CENTRAL,50,JOHNSON,81,44.5
1997,INDIANA,18,SOUTHWEST,70,KNOX,83,39.6
1997,INDIANA,18,NORTH CENTRAL,20,KOSCIUSKO,85,46.9
1997,INDIANA,18,NORTHEAST,30,LAGRANGE,87,45.8
1997,INDIANA,18,NORTHWEST,10,LAKE,89,42.3
1997,INDIANA,18,NORTHWEST,10,LA PORTE,91,44.5
1997,INDIANA,18,SOUTH CENTRAL,80,LAWRENCE,93,36.2
1997,INDIANA,18,CENTRAL,50,MADISON,95,47.8
1997,INDIANA,18,CENTRAL,50,MARION,97,39.9
1997,INDIANA,18,NORTH CENTRAL,20,MARSHALL,99,45
1997,INDIANA,18,SOUTHWEST,70,MARTIN,101,36.4
1997,INDIANA,18,NORTH CENTRAL,20,MIAMI,103,47.1
1997,INDIANA,18,SOUTH CENTRAL,80,MONROE,105,38
1997,INDIANA,18,WEST CENTRAL,40,MONTGOMERY,107,43
1997,INDIANA,18,CENTRAL,50,MORGAN,109,43.8
1997,INDIANA,18,NORTHWEST,10,NEWTON,111,45.6
1997,INDIANA,18,NORTHEAST,30,NOBLE,113,45.4
1997,INDIANA,18,SOUTHEAST,90,OHIO,115,31.9
1997,INDIANA,18,SOUTH CENTRAL,80,ORANGE,117,35.9
1997,INDIANA,18,WEST CENTRAL,40,OWEN,119,40
1997,INDIANA,18,WEST CENTRAL,40,PARKE,121,39.1
1997,INDIANA,18,SOUTH CENTRAL,80,PERRY,123,33.7
1997,INDIANA,18,SOUTHWEST,70,PIKE,125,35
1997,INDIANA,18,NORTHWEST,10,PORTER,127,43.1
1997,INDIANA,18,SOUTHWEST,70,POSEY,129,40.3
1997,INDIANA,18,NORTHWEST,10,PULASKI,131,43.4
1997,INDIANA,18,WEST CENTRAL,40,PUTNAM,133,42.4
1997,INDIANA,18,EAST CENTRAL,60,RANDOLPH,135,42
1997,INDIANA,18,SOUTHEAST,90,RIPLEY,137,35
1997,INDIANA,18,CENTRAL,50,RUSH,139,48.7
1997,INDIANA,18,NORTH CENTRAL,20,ST. JOSEPH,141,41.7
1997,INDIANA,18,SOUTHEAST,90,SCOTT,143,33.6
1997,INDIANA,18,CENTRAL,50,SHELBY,145,46.5
1997,INDIANA,18,SOUTHWEST,70,SPENCER,147,34.8
1997,INDIANA,18,NORTHWEST,10,STARKE,149,40.5
1997,INDIANA,18,NORTHEAST,30,STEUBEN,151,42
1997,INDIANA,18,SOUTHWEST,70,SULLIVAN,153,36.9
1997,INDIANA,18,SOUTHEAST,90,SWITZERLAND,155,41.3
1997,INDIANA,18,WEST CENTRAL,40,TIPPECANOE,157,42.4
1997,INDIANA,18,CENTRAL,50,TIPTON,159,51.8
1997,INDIANA,18,EAST CENTRAL,60,UNION,161,47.7
1997,INDIANA,18,SOUTHWEST,70,VANDERBURGH,163,39.7
1997,INDIANA,18,WEST CENTRAL,40,VERMILLION,165,40.5
1997,INDIANA,18,WEST CENTRAL,40,VIGO,167,35.7
1997,INDIANA,18,NORTH CENTRAL,20,WABASH,169,45.6
1997,INDIANA,18,WEST CENTRAL,40,WARREN,171,44.5
1997,INDIANA,18,SOUTHWEST,70,WARRICK,173,37.1
1997,INDIANA,18,SOUTH CENTRAL,80,WASHINGTON,175,34.8
1997,INDIANA,18,EAST CENTRAL,60,WAYNE,177,48.3
1997,INDIANA,18,NORTHEAST,30,WELLS,179,44.9
1997,INDIANA,18,NORTHWEST,10,WHITE,181,46.1
1997,INDIANA,18,NORTHEAST,30,WHITLEY,183,45.8
1997,IOWA,19,SOUTHWEST,70,ADAIR,1,40.1
1997,IOWA,19,SOUTHWEST,70,ADAMS,3,42.3
1997,IOWA,19,NORTHEAST,30,ALLAMAKEE,5,45.7
1997,IOWA,19,SOUTH CENTRAL,80,APPANOOSE,7,42.1
1997,IOWA,19,WEST CENTRAL,40,AUDUBON,9,45.1
1997,IOWA,19,EAST CENTRAL,60,BENTON,11,50.5
1997,IOWA,19,NORTHEAST,30,BLACK HAWK,13,48.2
1997,IOWA,19,CENTRAL,50,BOONE,15,45
1997,IOWA,19,NORTHEAST,30,BREMER,17,48.6
1997,IOWA,19,NORTHEAST,30,BUCHANAN,19,48.2
1997,IOWA,19,NORTHWEST,10,BUENA VISTA,21,48.4
1997,IOWA,19,NORTH CENTRAL,20,BUTLER,23,45.2
1997,IOWA,19,WEST CENTRAL,40,CALHOUN,25,45
1997,IOWA,19,WEST CENTRAL,40,CARROLL,27,46.2
1997,IOWA,19,SOUTHWEST,70,CASS,29,40.2
1997,IOWA,19,EAST CENTRAL,60,CEDAR,31,51.7
1997,IOWA,19,NORTH CENTRAL,20,CERRO GORDO,33,44.3
1997,IOWA,19,NORTHWEST,10,CHEROKEE,35,49.2
1997,IOWA,19,NORTHEAST,30,CHICKASAW,37,45.8
1997,IOWA,19,SOUTH CENTRAL,80,CLARKE,39,42.3
1997,IOWA,19,NORTHWEST,10,CLAY,41,46.1
1997,IOWA,19,NORTHEAST,30,CLAYTON,43,48.4
1997,IOWA,19,EAST CENTRAL,60,CLINTON,45,51.2
1997,IOWA,19,WEST CENTRAL,40,CRAWFORD,47,45.4
1997,IOWA,19,CENTRAL,50,DALLAS,49,43.1
1997,IOWA,19,SOUTHEAST,90,DAVIS,51,45.5
1997,IOWA,19,SOUTH CENTRAL,80,DECATUR,53,44.7
1997,IOWA,19,NORTHEAST,30,DELAWARE,55,51.9
1997,IOWA,19,SOUTHEAST,90,DES MOINES,57,49.6
1997,IOWA,19,NORTHWEST,10,DICKINSON,59,41
1997,IOWA,19,NORTHEAST,30,DUBUQUE,61,50.4
1997,IOWA,19,NORTHWEST,10,EMMET,63,43.4
1997,IOWA,19,NORTHEAST,30,FAYETTE,65,47.5
1997,IOWA,19,NORTH CENTRAL,20,FLOYD,67,44.4
1997,IOWA,19,NORTH CENTRAL,20,FRANKLIN,69,41.8
1997,IOWA,19,SOUTHWEST,70,FREMONT,71,43.4
1997,IOWA,19,WEST CENTRAL,40,GREENE,73,45.9
1997,IOWA,19,CENTRAL,50,GRUNDY,75,50.4
1997,IOWA,19,WEST CENTRAL,40,GUTHRIE,77,40.8
1997,IOWA,19,CENTRAL,50,HAMILTON,79,45.2
1997,IOWA,19,NORTH CENTRAL,20,HANCOCK,81,42.7
1997,IOWA,19,CENTRAL,50,HARDIN,83,45.4
1997,IOWA,19,WEST CENTRAL,40,HARRISON,85,43.5
1997,IOWA,19,SOUTHEAST,90,HENRY,87,48.9
1997,IOWA,19,NORTHEAST,30,HOWARD,89,44.3
1997,IOWA,19,NORTH CENTRAL,20,HUMBOLDT,91,46.3
1997,IOWA,19,WEST CENTRAL,40,IDA,93,46.3
1997,IOWA,19,EAST CENTRAL,60,IOWA,95,50.5
1997,IOWA,19,EAST CENTRAL,60,JACKSON,97,49.7
1997,IOWA,19,CENTRAL,50,JASPER,99,49.8
1997,IOWA,19,SOUTHEAST,90,JEFFERSON,101,45.7
1997,IOWA,19,EAST CENTRAL,60,JOHNSON,103,48.5
1997,IOWA,19,EAST CENTRAL,60,JONES,105,50.9
1997,IOWA,19,SOUTHEAST,90,KEOKUK,107,50.6
1997,IOWA,19,NORTH CENTRAL,20,KOSSUTH,109,43.8
1997,IOWA,19,SOUTHEAST,90,LEE,111,49.2
1997,IOWA,19,EAST CENTRAL,60,LINN,113,47.9
1997,IOWA,19,SOUTHEAST,90,LOUISA,115,46
1997,IOWA,19,SOUTH CENTRAL,80,LUCAS,117,44.8
1997,IOWA,19,NORTHWEST,10,LYON,119,46.1
1997,IOWA,19,SOUTH CENTRAL,80,MADISON,121,42.3
1997,IOWA,19,SOUTHEAST,90,MAHASKA,123,49.6
1997,IOWA,19,SOUTH CENTRAL,80,MARION,125,46
1997,IOWA,19,CENTRAL,50,MARSHALL,127,50.7
1997,IOWA,19,SOUTHWEST,70,MILLS,129,43.1
1997,IOWA,19,NORTH CENTRAL,20,MITCHELL,131,46.5
1997,IOWA,19,WEST CENTRAL,40,MONONA,133,41.8
1997,IOWA,19,SOUTH CENTRAL,80,MONROE,135,45
1997,IOWA,19,SOUTHWEST,70,MONTGOMERY,137,44.8
1997,IOWA,19,EAST CENTRAL,60,MUSCATINE,139,46.9
1997,IOWA,19,NORTHWEST,10,O BRIEN,141,48.1
1997,IOWA,19,NORTHWEST,10,OSCEOLA,143,43.1
1997,IOWA,19,SOUTHWEST,70,PAGE,145,45.3
1997,IOWA,19,NORTHWEST,10,PALO ALTO,147,44.8
1997,IOWA,19,NORTHWEST,10,PLYMOUTH,149,45.8
1997,IOWA,19,NORTHWEST,10,POCAHONTAS,151,47
1997,IOWA,19,CENTRAL,50,POLK,153,46.7
1997,IOWA,19,SOUTHWEST,70,POTTAWATTAMIE,155,44.7
1997,IOWA,19,CENTRAL,50,POWESHIEK,157,48.7
1997,IOWA,19,SOUTH CENTRAL,80,RINGGOLD,159,41.4
1997,IOWA,19,WEST CENTRAL,40,SAC,161,47.5
1997,IOWA,19,EAST CENTRAL,60,SCOTT,163,52.7
1997,IOWA,19,WEST CENTRAL,40,SHELBY,165,47.8
1997,IOWA,19,NORTHWEST,10,SIOUX,167,49
1997,IOWA,19,CENTRAL,50,STORY,169,46.4
1997,IOWA,19,CENTRAL,50,TAMA,171,48.6
1997,IOWA,19,SOUTHWEST,70,TAYLOR,173,40.1
1997,IOWA,19,SOUTH CENTRAL,80,UNION,175,42.1
1997,IOWA,19,SOUTHEAST,90,VAN BUREN,177,47
1997,IOWA,19,SOUTHEAST,90,WAPELLO,179,46.9
1997,IOWA,19,SOUTH CENTRAL,80,WARREN,181,44.5
1997,IOWA,19,SOUTHEAST,90,WASHINGTON,183,49.6
1997,IOWA,19,SOUTH CENTRAL,80,WAYNE,185,40.3
1997,IOWA,19,CENTRAL,50,WEBSTER,187,46
1997,IOWA,19,NORTH CENTRAL,20,WINNEBAGO,189,43.6
1997,IOWA,19,NORTHEAST,30,WINNESHIEK,191,46
1997,IOWA,19,WEST CENTRAL,40,WOODBURY,193,41
1997,IOWA,19,NORTH CENTRAL,20,WORTH,195,44.3
1997,IOWA,19,NORTH CENTRAL,20,WRIGHT,197,42.8
1996,ILLINOIS,17,WEST,30,ADAMS,1,40
1996,ILLINOIS,17,SOUTHWEST,80,ALEXANDER,3,32
1996,ILLINOIS,17,WEST SOUTHWEST,60,BOND,5,34
1996,ILLINOIS,17,NORTHEAST,20,BOONE,7,36
1996,ILLINOIS,17,WEST,30,BROWN,9,40
1996,ILLINOIS,17,NORTHWEST,10,BUREAU,11,46.5
1996,ILLINOIS,17,WEST SOUTHWEST,60,CALHOUN,13,40
1996,ILLINOIS,17,NORTHWEST,10,CARROLL,15,48
1996,ILLINOIS,17,WEST SOUTHWEST,60,CASS,17,39
1996,ILLINOIS,17,EAST,50,CHAMPAIGN,19,47.5
1996,ILLINOIS,17,WEST SOUTHWEST,60,CHRISTIAN,21,42
1996,ILLINOIS,17,EAST SOUTHEAST,70,CLARK,23,35
1996,ILLINOIS,17,EAST SOUTHEAST,70,CLAY,25,32
1996,ILLINOIS,17,SOUTHWEST,80,CLINTON,27,31
1996,ILLINOIS,17,EAST SOUTHEAST,70,COLES,29,41.5
1996,ILLINOIS,17,NORTHEAST,20,COOK,31,24
1996,ILLINOIS,17,EAST SOUTHEAST,70,CRAWFORD,33,33.5
1996,ILLINOIS,17,EAST SOUTHEAST,70,CUMBERLAND,35,34
1996,ILLINOIS,17,NORTHEAST,20,DE KALB,37,40
1996,ILLINOIS,17,CENTRAL,40,DE WITT,39,46.5
1996,ILLINOIS,17,EAST SOUTHEAST,70,DOUGLAS,41,43.5
1996,ILLINOIS,17,NORTHEAST,20,DU PAGE,43,29.5
1996,ILLINOIS,17,EAST SOUTHEAST,70,EDGAR,45,41
1996,ILLINOIS,17,SOUTHEAST,90,EDWARDS,47,44
1996,ILLINOIS,17,EAST SOUTHEAST,70,EFFINGHAM,49,34.5
1996,ILLINOIS,17,EAST SOUTHEAST,70,FAYETTE,51,30.5
1996,ILLINOIS,17,EAST,50,FORD,53,43
1996,ILLINOIS,17,SOUTHEAST,90,FRANKLIN,55,32.5
1996,ILLINOIS,17,WEST,30,FULTON,57,41.5
1996,ILLINOIS,17,SOUTHEAST,90,GALLATIN,59,42
1996,ILLINOIS,17,WEST SOUTHWEST,60,GREENE,61,42.5
1996,ILLINOIS,17,NORTHEAST,20,GRUNDY,63,37
1996,ILLINOIS,17,SOUTHEAST,90,HAMILTON,65,39.5
1996,ILLINOIS,17,WEST,30,HANCOCK,67,43.5
1996,ILLINOIS,17,SOUTHEAST,90,HARDIN,69,29.5
1996,ILLINOIS,17,WEST,30,HENDERSON,71,49
1996,ILLINOIS,17,NORTHWEST,10,HENRY,73,46.5
1996,ILLINOIS,17,EAST,50,IROQUOIS,75,42.5
1996,ILLINOIS,17,SOUTHWEST,80,JACKSON,77,31
1996,ILLINOIS,17,EAST SOUTHEAST,70,JASPER,79,35.5
1996,ILLINOIS,17,SOUTHEAST,90,JEFFERSON,81,32
1996,ILLINOIS,17,WEST SOUTHWEST,60,JERSEY,83,42.5
1996,ILLINOIS,17,NORTHWEST,10,JO DAVIESS,85,46.5
1996,ILLINOIS,17,SOUTHWEST,80,JOHNSON,87,30.5
1996,ILLINOIS,17,NORTHEAST,20,KANE,89,35
1996,ILLINOIS,17,EAST,50,KANKAKEE,91,35.5
1996,ILLINOIS,17,NORTHEAST,20,KENDALL,93,34.5
1996,ILLINOIS,17,WEST,30,KNOX,95,47.5
1996,ILLINOIS,17,NORTHEAST,20,LAKE,97,19.5
1996,ILLINOIS,17,NORTHEAST,20,LA SALLE,99,40.5
1996,ILLINOIS,17,EAST SOUTHEAST,70,LAWRENCE,101,37
1996,ILLINOIS,17,NORTHWEST,10,LEE,103,44
1996,ILLINOIS,17,EAST,50,LIVINGSTON,105,42.5
1996,ILLINOIS,17,CENTRAL,40,LOGAN,107,47
1996,ILLINOIS,17,WEST,30,MCDONOUGH,109,46.5
1996,ILLINOIS,17,NORTHEAST,20,MCHENRY,111,34
1996,ILLINOIS,17,CENTRAL,40,MCLEAN,113,47
1996,ILLINOIS,17,CENTRAL,40,MACON,115,45
1996,ILLINOIS,17,WEST SOUTHWEST,60,MACOUPIN,117,41
1996,ILLINOIS,17,WEST SOUTHWEST,60,MADISON,119,38
1996,ILLINOIS,17,EAST SOUTHEAST,70,MARION,121,27
1996,ILLINOIS,17,CENTRAL,40,MARSHALL,123,44
1996,ILLINOIS,17,CENTRAL,40,MASON,125,37.5
1996,ILLINOIS,17,SOUTHEAST,90,MASSAC,127,33.5
1996,ILLINOIS,17,CENTRAL,40,MENARD,129,42
1996,ILLINOIS,17,NORTHWEST,10,MERCER,131,44.5
1996,ILLINOIS,17,SOUTHWEST,80,MONROE,133,38.5
1996,ILLINOIS,17,WEST SOUTHWEST,60,MONTGOMERY,135,39.5
1996,ILLINOIS,17,WEST SOUTHWEST,60,MORGAN,137,45.5
1996,ILLINOIS,17,EAST SOUTHEAST,70,MOULTRIE,139,41
1996,ILLINOIS,17,NORTHWEST,10,OGLE,141,42
1996,ILLINOIS,17,CENTRAL,40,PEORIA,143,44.5
1996,ILLINOIS,17,SOUTHWEST,80,PERRY,145,28
1996,ILLINOIS,17,EAST,50,PIATT,147,48.5
1996,ILLINOIS,17,WEST SOUTHWEST,60,PIKE,149,40
1996,ILLINOIS,17,SOUTHEAST,90,POPE,151,28
1996,ILLINOIS,17,SOUTHWEST,80,PULASKI,153,33.5
1996,ILLINOIS,17,NORTHWEST,10,PUTNAM,155,48
1996,ILLINOIS,17,SOUTHWEST,80,RANDOLPH,157,32
1996,ILLINOIS,17,EAST SOUTHEAST,70,RICHLAND,159,32.5
1996,ILLINOIS,17,NORTHWEST,10,ROCK ISLAND,161,46.5
1996,ILLINOIS,17,SOUTHWEST,80,ST CLAIR,163,38
1996,ILLINOIS,17,SOUTHEAST,90,SALINE,165,36.5
1996,ILLINOIS,17,WEST SOUTHWEST,60,SANGAMON,167,46
1996,ILLINOIS,17,WEST,30,SCHUYLER,169,40
1996,ILLINOIS,17,WEST SOUTHWEST,60,SCOTT,171,42.5
1996,ILLINOIS,17,EAST SOUTHEAST,70,SHELBY,173,32.5
1996,ILLINOIS,17,CENTRAL,40,STARK,175,50
1996,ILLINOIS,17,NORTHWEST,10,STEPHENSON,177,40.5
1996,ILLINOIS,17,CENTRAL,40,TAZEWELL,179,45.5
1996,ILLINOIS,17,SOUTHWEST,80,UNION,181,34
1996,ILLINOIS,17,EAST,50,VERMILION,183,44.5
1996,ILLINOIS,17,SOUTHEAST,90,WABASH,185,40.5
1996,ILLINOIS,17,WEST,30,WARREN,187,50
1996,ILLINOIS,17,SOUTHWEST,80,WASHINGTON,189,32
1996,ILLINOIS,17,SOUTHEAST,90,WAYNE,191,35.5
1996,ILLINOIS,17,SOUTHEAST,90,WHITE,193,40.5
1996,ILLINOIS,17,NORTHWEST,10,WHITESIDE,195,48
1996,ILLINOIS,17,NORTHEAST,20,WILL,197,28
1996,ILLINOIS,17,SOUTHWEST,80,WILLIAMSON,199,30.5
1996,ILLINOIS,17,NORTHWEST,10,WINNEBAGO,201,39.5
1996,ILLINOIS,17,CENTRAL,40,WOODFORD,203,46.5
1996,INDIANA,18,NORTHEAST,30,ADAMS,1,33.5
1996,INDIANA,18,NORTHEAST,30,ALLEN,3,37.2
1996,INDIANA,18,CENTRAL,50,BARTHOLOMEW,5,39.6
1996,INDIANA,18,NORTHWEST,10,BENTON,7,42.4
1996,INDIANA,18,EAST CENTRAL,60,BLACKFORD,9,37.3
1996,INDIANA,18,CENTRAL,50,BOONE,11,37.5
1996,INDIANA,18,SOUTH CENTRAL,80,BROWN,13,39.3
1996,INDIANA,18,NORTH CENTRAL,20,CARROLL,15,45.6
1996,INDIANA,18,NORTH CENTRAL,20,CASS,17,44.2
1996,INDIANA,18,SOUTHEAST,90,CLARK,19,34.1
1996,INDIANA,18,WEST CENTRAL,40,CLAY,21,35.3
1996,INDIANA,18,CENTRAL,50,CLINTON,23,41.4
1996,INDIANA,18,SOUTH CENTRAL,80,CRAWFORD,25,38.5
1996,INDIANA,18,SOUTHWEST,70,DAVIESS,27,40.4
1996,INDIANA,18,SOUTHEAST,90,DEARBORN,29,32.8
1996,INDIANA,18,CENTRAL,50,DECATUR,31,41.5
1996,INDIANA,18,NORTHEAST,30,DE KALB,33,27.8
1996,INDIANA,18,EAST CENTRAL,60,DELAWARE,35,36.5
1996,INDIANA,18,SOUTHWEST,70,DUBOIS,37,43.5
1996,INDIANA,18,NORTH CENTRAL,20,ELKHART,39,34.4
1996,INDIANA,18,EAST CENTRAL,60,FAYETTE,41,39
1996,INDIANA,18,SOUTH CENTRAL,80,FLOYD,43,36
1996,INDIANA,18,WEST CENTRAL,40,FOUNTAIN,45,42.4
1996,INDIANA,18,SOUTHEAST,90,FRANKLIN,47,36.1
1996,INDIANA,18,NORTH CENTRAL,20,FULTON,49,34.6
1996,INDIANA,18,SOUTHWEST,70,GIBSON,51,44.3
1996,INDIANA,18,CENTRAL,50,GRANT,53,38.5
1996,INDIANA,18,SOUTHWEST,70,GREENE,55,35.7
1996,INDIANA,18,CENTRAL,50,HAMILTON,57,37.7
1996,INDIANA,18,CENTRAL,50,HANCOCK,59,40.2
1996,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61,35.9
1996,INDIANA,18,CENTRAL,50,HENDRICKS,63,39.2
1996,INDIANA,18,EAST CENTRAL,60,HENRY,65,38.7
1996,INDIANA,18,CENTRAL,50,HOWARD,67,42.4
1996,INDIANA,18,NORTHEAST,30,HUNTINGTON,69,34
1996,INDIANA,18,SOUTH CENTRAL,80,JACKSON,71,39.7
1996,INDIANA,18,NORTHWEST,10,JASPER,73,38.8
1996,INDIANA,18,EAST CENTRAL,60,JAY,75,31.3
1996,INDIANA,18,SOUTHEAST,90,JEFFERSON,77,35.1
1996,INDIANA,18,SOUTHEAST,90,JENNINGS,79,34.9
1996,INDIANA,18,CENTRAL,50,JOHNSON,81,36.1
1996,INDIANA,18,SOUTHWEST,70,KNOX,83,37.6
1996,INDIANA,18,NORTH CENTRAL,20,KOSCIUSKO,85,35.2
1996,INDIANA,18,NORTHEAST,30,LAGRANGE,87,40.9
1996,INDIANA,18,NORTHWEST,10,LAKE,89,28.1
1996,INDIANA,18,NORTHWEST,10,LA PORTE,91,30
1996,INDIANA,18,SOUTH CENTRAL,80,LAWRENCE,93,31
1996,INDIANA,18,CENTRAL,50,MADISON,95,42.1
1996,INDIANA,18,CENTRAL,50,MARION,97,38.1
1996,INDIANA,18,NORTH CENTRAL,20,MARSHALL,99,30.2
1996,INDIANA,18,SOUTHWEST,70,MARTIN,101,42.8
1996,INDIANA,18,NORTH CENTRAL,20,MIAMI,103,41.3
1996,INDIANA,18,SOUTH CENTRAL,80,MONROE,105,31.3
1996,INDIANA,18,WEST CENTRAL,40,MONTGOMERY,107,41.2
1996,INDIANA,18,CENTRAL,50,MORGAN,109,39.6
1996,INDIANA,18,NORTHWEST,10,NEWTON,111,41.2
1996,INDIANA,18,NORTHEAST,30,NOBLE,113,36.5
1996,INDIANA,18,SOUTH CENTRAL,80,ORANGE,117,43
1996,INDIANA,18,WEST CENTRAL,40,OWEN,119,29
1996,INDIANA,18,WEST CENTRAL,40,PARKE,121,34.7
1996,INDIANA,18,SOUTH CENTRAL,80,PERRY,123,30.9
1996,INDIANA,18,SOUTHWEST,70,PIKE,125,39.9
1996,INDIANA,18,NORTHWEST,10,PORTER,127,33.8
1996,INDIANA,18,SOUTHWEST,70,POSEY,129,42
1996,INDIANA,18,NORTHWEST,10,PULASKI,131,33.7
1996,INDIANA,18,WEST CENTRAL,40,PUTNAM,133,39.8
1996,INDIANA,18,EAST CENTRAL,60,RANDOLPH,135,36
1996,INDIANA,18,SOUTHEAST,90,RIPLEY,137,39.1
1996,INDIANA,18,CENTRAL,50,RUSH,139,41.2
1996,INDIANA,18,NORTH CENTRAL,20,ST. JOSEPH,141,29.9
1996,INDIANA,18,SOUTHEAST,90,SCOTT,143,39.9
1996,INDIANA,18,CENTRAL,50,SHELBY,145,39.9
1996,INDIANA,18,SOUTHWEST,70,SPENCER,147,36.1
1996,INDIANA,18,NORTHWEST,10,STARKE,149,26.9
1996,INDIANA,18,NORTHEAST,30,STEUBEN,151,35.2
1996,INDIANA,18,SOUTHWEST,70,SULLIVAN,153,36.4
1996,INDIANA,18,WEST CENTRAL,40,TIPPECANOE,157,41.4
1996,INDIANA,18,CENTRAL,50,TIPTON,159,44.2
1996,INDIANA,18,EAST CENTRAL,60,UNION,161,43.2
1996,INDIANA,18,SOUTHWEST,70,VANDERBURGH,163,40.2
1996,INDIANA,18,WEST CENTRAL,40,VERMILLION,165,40.1
1996,INDIANA,18,WEST CENTRAL,40,VIGO,167,27.9
1996,INDIANA,18,NORTH CENTRAL,20,WABASH,169,36.5
1996,INDIANA,18,WEST CENTRAL,40,WARREN,171,42.9
1996,INDIANA,18,SOUTHWEST,70,WARRICK,173,36.8
1996,INDIANA,18,SOUTH CENTRAL,80,WASHINGTON,175,39.2
1996,INDIANA,18,EAST CENTRAL,60,WAYNE,177,35.5
1996,INDIANA,18,NORTHEAST,30,WELLS,179,38
1996,INDIANA,18,NORTHWEST,10,WHITE,181,42.7
1996,INDIANA,18,NORTHEAST,30,WHITLEY,183,34.4
1996,IOWA,19,SOUTHWEST,70,ADAIR,1,37.1
1996,IOWA,19,SOUTHWEST,70,ADAMS,3,40
1996,IOWA,19,NORTHEAST,30,ALLAMAKEE,5,47.1
1996,IOWA,19,SOUTH CENTRAL,80,APPANOOSE,7,36.6
1996,IOWA,19,WEST CENTRAL,40,AUDUBON,9,41.9
1996,IOWA,19,EAST CENTRAL,60,BENTON,11,46.4
1996,IOWA,19,NORTHEAST,30,BLACK HAWK,13,45.5
1996,IOWA,19,CENTRAL,50,BOONE,15,46.3
1996,IOWA,19,NORTHEAST,30,BREMER,17,43.3
1996,IOWA,19,NORTHEAST,30,BUCHANAN,19,45.6
1996,IOWA,19,NORTHWEST,10,BUENA VISTA,21,46.3
1996,IOWA,19,NORTH CENTRAL,20,BUTLER,23,46.5
1996,IOWA,19,WEST CENTRAL,40,CALHOUN,25,47.9
1996,IOWA,19,WEST CENTRAL,40,CARROLL,27,43.1
1996,IOWA,19,SOUTHWEST,70,CASS,29,40.1
1996,IOWA,19,EAST CENTRAL,60,CEDAR,31,47.1
1996,IOWA,19,NORTH CENTRAL,20,CERRO GORDO,33,40.3
1996,IOWA,19,NORTHWEST,10,CHEROKEE,35,45.8
1996,IOWA,19,NORTHEAST,30,CHICKASAW,37,39.8
